@TIME_PERIOD,@OBS_VALUE
2003-04,26.22
2003-05,26.95
2003-06,27.22
2003-07,27.07
2003-08,25.73
2003-09,25.18
2003-10,24.31
2003-11,22.03
2003-12,17.67
2004-01,16.65
2004-02,15.52
2004-03,15.06
2004-04,15.51
2004-05,15.24
2004-06,15.17
2004-07,15.4
2004-08,15.82
2004-09,15.94
2004-10,16.1175
2004-11,16.188
2004-12,16.188
2005-01,16.2225
2005-02,16.1975
2005-03,16.2025
2005-04,16.248
2005-05,16.285
2005-06,15.784
2005-07,15.22
2005-08,14.166
2005-09,13.95
2005-10,13.95
2005-11,11.94
2005-12,10.2275
2006-01,10.3425
2006-02,8.12
2006-03,8.33
2006-04,8.52
2006-05,9.93
2006-06,10.286
2006-07,9.93
2006-08,11.74
2006-09,12.008
2006-10,12.4975
2006-11,12.62
2006-12,12.56
2007-01,11.7925
2007-02,10.6375
2007-03,11.12
2007-04,12.6475
2007-05,12.4275
2007-06,12.442
2007-07,12.33
2007-08,11.71
2007-09,12.24
2007-10,12.44
2007-11,12.24
2007-12,11.98
2008-01,12.16
2008-02,12.02
2008-03,12.2
2008-04,12.56
2008-05,13.26
2008-06,14.55
2008-07,15.48
2008-08,17.39
2008-09,19.1
2008-10,19.86
2008-11,20.11
2008-12,19.03
2009-01,19.46
2009-02,19.99
2009-03,21.2
2009-04,22.02
2009-05,22.32
2009-06,22.47
2009-07,28.25
2009-08,22.68
2009-09,22.76
2009-10,21.98
2009-11,18.37
2009-12,16.51
2010-01,16.07
2010-02,16.11
2010-03,15.11
2010-04,14.74
2010-05,14.06
2010-06,13.36
2010-07,13.06
2010-08,12.64
2010-09,12.25
2010-10,11.998
2010-11,11.6675
2010-12,11.65
2011-01,11.654
2011-02,11.645
2011-03,11.5875
2011-04,11.57
2011-05,11.665
2011-06,11.63
2011-07,11.38
2011-08,10.5125
2011-09,10.586
2011-10,10.51
2011-11,9.1775
2011-12,6.552
2012-01,6.35
2012-02,9.872
2012-03,11.262
2012-04,12.685
2012-05,13.04
2012-06,15.132
2012-07,17.2275
2012-08,16.7
2012-09,17.2225
2012-10,18.546
2012-11,18.6396
2012-12,17.11
2013-01,17.92
2013-02,19.32
2013-03,19.382
2013-04,19.28
2013-05,16.842
2013-06,16.9575
2013-07,17.0525
2013-08,17.046
2013-09,17.06
2013-10,16.9875
2013-11,16.614
2013-12,16.338
2014-01,16.296
2014-02,17.175
2014-03,17.8875
2014-04,18.71
2014-05,22.71
2014-06,24.064
2014-07,24.075
2014-08,24.14
2014-09,24.286
2014-10,24.3425
2014-11,24.135
2014-12,23.94
2015-01,23.446
2015-02,22.895
2015-03,23.0125
2015-04,23.198
2015-05,23.6125
2015-06,24.1175
2015-07,24.572
2015-08,24.91
2015-09,24.9325
2015-10,24.994
2015-11,24.94
2015-12,25.248
2016-01,25.305
2016-02,25.36
2016-03,25.39
2016-04,25.43
2016-05,25.49
2016-06,25.5
2016-07,25.5
2016-08,25.502
2016-09,25.51
2016-10,25.51
2016-11,25.4625
2016-12,25.26
2017-01,25.2275
2017-02,25.205
2017-03,24.848
2017-04,23.34
2017-05,23.1325
2017-06,22.112
2017-07,21.9075
2017-08,20.986
2017-09,20.94
2017-10,20.8825
2017-11,20.724
2017-12,19.335
2018-01,19.1625
2018-02,18.28
2018-03,18.09
2018-04,17.5
2018-05,17.245
2018-06,16.384
2018-07,16.23
2018-08,16.23
2018-09,16.23
2018-10,16.1925
2018-11,16.126
2018-12,16.12
2019-01,16.12
2019-02,15.625
2019-03,15.218
2019-04,15.21
2019-05,15.202
2019-06,15.2
2019-07,15.2
2019-08,15.2
2019-09,15.2
2019-10,15.2
2019-11,15.192
2019-12,15.2025
2020-01,15.438
2020-02,15.8575
2020-03,15.7125
2020-04,13.978
2020-05,13.9025
2020-06,13.8225
